transaction_id,date,amount,currency,sender_account_id,sender_name,receiver_account_id,receiver_name,description,transaction_type
0C72A114-223,2001-08-03,9608.66,USD,ACC-ENR-001,Enron Corp,ACC-SPE-003,Chewco Investments L.P.,Management consulting fees,wire_transfer
811679E7-F7E,2001-08-04,1651605.13,USD,ACC-ENR-001,Enron Corp,ACC-EXT-009,Wessex Water Services,Regulatory compliance fee,wire_transfer
2E60FC2F-668,2001-08-04,513005.57,USD,ACC-ENR-001,Enron Corp,ACC-EXT-003,Deutsche Bank AG,Gas supply contract payment,wire_transfer
CE5B5CCE-A3F,2001-08-06,608465.47,USD,ACC-EXT-004,Barclays PLC,ACC-ENR-001,Enron Corp,Gas supply contract payment,wire_transfer
735E659C-F2A,2001-08-07,389919.76,USD,ACC-ENR-001,Enron Corp,ACC-EXT-009,Wessex Water Services,Energy trading settlement,wire_transfer
75993E0C-77B,2001-08-07,194965.45,USD,ACC-ENR-001,Enron Corp,ACC-EXT-007,Azurix Corp,Capacity reservation charge,wire_transfer
BB6AA955-83C,2001-08-07,1670824.55,USD,ACC-ENR-001,Enron Corp,ACC-EXT-005,Portland General Electric,Quarterly service fee,wire_transfer
09CC343C-E41,2001-08-08,498717.35,USD,ACC-EXT-001,Citibank N.A.,ACC-ENR-001,Enron Corp,Transmission tariff payment,wire_transfer
CFAD8C74-CCF,2001-08-08,1412221.55,USD,ACC-ENR-001,Enron Corp,ACC-EXT-006,Dabhol Power Company,Natural gas procurement,wire_transfer
C77CA1DE-662,2001-08-08,1298828.24,USD,ACC-EXT-004,Barclays PLC,ACC-ENR-001,Enron Corp,Balancing charge adjustment,wire_transfer
B5290A26-9DD,2001-08-09,683709.04,USD,ACC-EXT-009,Wessex Water Services,ACC-ENR-001,Enron Corp,Balancing charge adjustment,wire_transfer
95FCA13C-5E4,2001-08-10,1337013.03,USD,ACC-EXT-005,Portland General Electric,ACC-ENR-001,Enron Corp,Equipment lease payment,wire_transfer
55C05EF0-039,2001-08-11,627679.45,USD,ACC-EXT-008,Enron Pipeline Company,ACC-ENR-001,Enron Corp,Transmission tariff payment,wire_transfer
5BB96CDF-B5E,2001-08-12,725692.79,USD,ACC-EXT-005,Portland General Electric,ACC-ENR-001,Enron Corp,Pipeline maintenance services,wire_transfer
E144B02B-E44,2001-08-14,1000870.86,USD,ACC-ENR-001,Enron Corp,ACC-EXT-003,Deutsche Bank AG,Energy trading settlement,wire_transfer
981164CA-AF0,2001-08-15,1246040.38,USD,ACC-ENR-001,Enron Corp,ACC-EXT-009,Wessex Water Services,Regulatory compliance fee,wire_transfer
ABD90C04-66D,2001-08-15,9498.76,USD,ACC-ENR-001,Enron Corp,ACC-SPE-003,Chewco Investments L.P.,Management consulting fees,wire_transfer
8AECFD31-038,2001-08-16,775686.95,USD,ACC-EXT-002,JP Morgan Chase,ACC-ENR-001,Enron Corp,Natural gas procurement,wire_transfer
3612CBA5-32F,2001-08-16,1857523.4,USD,ACC-EXT-008,Enron Pipeline Company,ACC-ENR-001,Enron Corp,Interconnection fee,wire_transfer
4F2786F8-77C,2001-08-17,1843173.13,USD,ACC-ENR-001,Enron Corp,ACC-EXT-010,EOTT Energy Partners,Balancing charge adjustment,wire_transfer
7DA4E43A-A10,2001-08-17,1139900.71,USD,ACC-ENR-001,Enron Corp,ACC-EXT-008,Enron Pipeline Company,Pipeline maintenance services,wire_transfer
61D83F9D-DF2,2001-08-17,1036492.45,USD,ACC-EXT-004,Barclays PLC,ACC-ENR-001,Enron Corp,Balancing charge adjustment,wire_transfer
0C31C168-9D8,2001-08-18,1395183.26,USD,ACC-ENR-001,Enron Corp,ACC-EXT-008,Enron Pipeline Company,Transmission tariff payment,wire_transfer
85123DB5-D95,2001-08-18,485945.31,USD,ACC-EXT-009,Wessex Water Services,ACC-ENR-001,Enron Corp,Fuel supply agreement,wire_transfer
A9CB51D6-408,2001-08-20,9294.3,USD,ACC-ENR-001,Enron Corp,ACC-SPE-003,Chewco Investments L.P.,Management consulting fees,wire_transfer
A34FF1B5-A86,2001-08-20,822949.97,USD,ACC-EXT-001,Citibank N.A.,ACC-ENR-001,Enron Corp,Equipment lease payment,wire_transfer
28986322-579,2001-08-20,1007885.69,USD,ACC-EXT-008,Enron Pipeline Company,ACC-ENR-001,Enron Corp,Balancing charge adjustment,wire_transfer
D4C858DF-2CB,2001-08-20,1112762.39,USD,ACC-ENR-001,Enron Corp,ACC-EXT-009,Wessex Water Services,Gas supply contract payment,wire_transfer
17254261-377,2001-08-20,1142021.9,USD,ACC-ENR-001,Enron Corp,ACC-EXT-002,JP Morgan Chase,Transmission tariff payment,wire_transfer
4B957395-B9D,2001-08-21,595161.73,USD,ACC-EXT-010,EOTT Energy Partners,ACC-ENR-001,Enron Corp,Gas supply contract payment,wire_transfer
94231B5B-35B,2001-08-21,1199062.35,USD,ACC-EXT-008,Enron Pipeline Company,ACC-ENR-001,Enron Corp,Equipment lease payment,wire_transfer
D93DD85D-816,2001-08-22,753513.44,USD,ACC-EXT-010,EOTT Energy Partners,ACC-ENR-001,Enron Corp,Interconnection fee,wire_transfer
0014712F-BD5,2001-08-23,826651.04,USD,ACC-EXT-004,Barclays PLC,ACC-ENR-001,Enron Corp,Fuel supply agreement,wire_transfer
F7B78D7C-919,2001-08-23,9300.53,USD,ACC-ENR-001,Enron Corp,ACC-SPE-003,Chewco Investments L.P.,Management consulting fees,wire_transfer
ECA849AD-186,2001-08-24,528626.48,USD,ACC-EXT-009,Wessex Water Services,ACC-ENR-001,Enron Corp,Capacity reservation charge,wire_transfer
899777D1-CC7,2001-08-24,1869819.77,USD,ACC-ENR-001,Enron Corp,ACC-EXT-001,Citibank N.A.,Gas supply contract payment,wire_transfer
1F068575-E70,2001-08-24,9384.1,USD,ACC-ENR-001,Enron Corp,ACC-SPE-003,Chewco Investments L.P.,Management consulting fees,wire_transfer
A65A747E-7ED,2001-08-24,9235.5,USD,ACC-ENR-001,Enron Corp,ACC-SPE-003,Chewco Investments L.P.,Management consulting fees,wire_transfer
921EA753-303,2001-08-25,1164823.09,USD,ACC-EXT-010,EOTT Energy Partners,ACC-ENR-001,Enron Corp,Quarterly service fee,wire_transfer
9F7AA4FA-40D,2001-08-25,836825.78,USD,ACC-ENR-001,Enron Corp,ACC-EXT-005,Portland General Electric,Quarterly service fee,wire_transfer
1F7019EE-0F8,2001-08-26,1156661.18,USD,ACC-ENR-001,Enron Corp,ACC-EXT-010,EOTT Energy Partners,Interconnection fee,wire_transfer
6992BB38-998,2001-08-26,772256.51,USD,ACC-ENR-001,Enron Corp,ACC-EXT-005,Portland General Electric,Gas supply contract payment,wire_transfer
3A11377D-76F,2001-08-27,790648.29,USD,ACC-ENR-001,Enron Corp,ACC-EXT-009,Wessex Water Services,IT infrastructure services,wire_transfer
64A50BCF-AFE,2001-08-27,800120.71,USD,ACC-ENR-001,Enron Corp,ACC-EXT-003,Deutsche Bank AG,Natural gas procurement,wire_transfer
53FFBDD9-104,2001-08-27,9608.36,USD,ACC-ENR-001,Enron Corp,ACC-SPE-003,Chewco Investments L.P.,Management consulting fees,wire_transfer
1D3D9861-99A,2001-08-27,606778.1,USD,ACC-ENR-001,Enron Corp,ACC-EXT-003,Deutsche Bank AG,Quarterly service fee,wire_transfer
7C7E1C1E-1D7,2001-08-27,889898.0,USD,ACC-ENR-001,Enron Corp,ACC-EXT-008,Enron Pipeline Company,Interconnection fee,wire_transfer
F135E0EB-F4C,2001-08-27,543019.25,USD,ACC-EXT-002,JP Morgan Chase,ACC-ENR-001,Enron Corp,Pipeline maintenance services,wire_transfer
4A79FD99-87A,2001-08-27,1867408.25,USD,ACC-ENR-001,Enron Corp,ACC-EXT-006,Dabhol Power Company,Equipment lease payment,wire_transfer
128FB219-537,2001-08-28,1540746.41,USD,ACC-ENR-001,Enron Corp,ACC-EXT-007,Azurix Corp,IT infrastructure services,wire_transfer
2440164B-158,2001-08-28,87438.79,USD,ACC-EXT-001,Citibank N.A.,ACC-ENR-001,Enron Corp,Natural gas procurement,wire_transfer
14C2405E-BF5,2001-08-29,982685.61,USD,ACC-ENR-001,Enron Corp,ACC-EXT-006,Dabhol Power Company,Power purchase agreement,wire_transfer
13897E4A-AFB,2001-08-29,395500.8,USD,ACC-EXT-001,Citibank N.A.,ACC-ENR-001,Enron Corp,Transmission tariff payment,wire_transfer
639F7716-C27,2001-08-30,626416.78,USD,ACC-EXT-004,Barclays PLC,ACC-ENR-001,Enron Corp,Energy trading settlement,wire_transfer
C0A36DA5-E61,2001-08-30,897368.09,USD,ACC-ENR-001,Enron Corp,ACC-EXT-009,Wessex Water Services,Transmission tariff payment,wire_transfer
5DF05D62-D7C,2001-08-31,27770.41,USD,ACC-ENR-001,Enron Corp,ACC-EXT-004,Barclays PLC,Balancing charge adjustment,wire_transfer
CD5FA5F0-04A,2001-08-31,912033.3,USD,ACC-ENR-001,Enron Corp,ACC-EXT-006,Dabhol Power Company,Pipeline maintenance services,wire_transfer
5489E92B-1F8,2001-08-31,743175.49,USD,ACC-EXT-004,Barclays PLC,ACC-ENR-001,Enron Corp,Natural gas procurement,wire_transfer
CB4EEC0B-104,2001-08-31,467235.33,USD,ACC-EXT-001,Citibank N.A.,ACC-ENR-001,Enron Corp,Equipment lease payment,wire_transfer
99D2C3E2-69F,2001-09-01,1375773.04,USD,ACC-EXT-004,Barclays PLC,ACC-ENR-001,Enron Corp,Capacity reservation charge,wire_transfer
4D4A26B9-B6E,2001-09-01,304544.68,USD,ACC-ENR-001,Enron Corp,ACC-EXT-007,Azurix Corp,Power purchase agreement,wire_transfer
519E694F-ABB,2001-09-01,1572674.98,USD,ACC-ENR-001,Enron Corp,ACC-EXT-004,Barclays PLC,Balancing charge adjustment,wire_transfer
8BDC906B-DBA,2001-09-01,1307156.53,USD,ACC-ENR-001,Enron Corp,ACC-EXT-010,EOTT Energy Partners,Natural gas procurement,wire_transfer
C9433352-908,2001-09-02,448548.31,USD,ACC-ENR-001,Enron Corp,ACC-EXT-005,Portland General Electric,Capacity reservation charge,wire_transfer
6F71170E-625,2001-09-02,982269.92,USD,ACC-EXT-007,Azurix Corp,ACC-ENR-001,Enron Corp,Capacity reservation charge,wire_transfer
1A59DCEE-B1A,2001-09-02,1878778.66,USD,ACC-EXT-007,Azurix Corp,ACC-ENR-001,Enron Corp,Capacity reservation charge,wire_transfer
0F53B4EF-350,2001-09-02,1056910.2,USD,ACC-EXT-007,Azurix Corp,ACC-ENR-001,Enron Corp,Transmission tariff payment,wire_transfer
3004A273-0F1,2001-09-03,1410359.1,USD,ACC-ENR-001,Enron Corp,ACC-EXT-002,JP Morgan Chase,Pipeline maintenance services,wire_transfer
AD9A713B-89B,2001-09-03,724930.06,USD,ACC-EXT-001,Citibank N.A.,ACC-ENR-001,Enron Corp,Energy trading settlement,wire_transfer
9AAE4A7C-9D1,2001-09-05,690882.32,USD,ACC-EXT-002,JP Morgan Chase,ACC-ENR-001,Enron Corp,Transmission tariff payment,wire_transfer
5DE7EDA6-A18,2001-09-05,1931340.31,USD,ACC-ENR-001,Enron Corp,ACC-EXT-003,Deutsche Bank AG,Pipeline maintenance services,wire_transfer
4C9336FF-FC3,2001-09-07,1924534.34,USD,ACC-ENR-001,Enron Corp,ACC-EXT-004,Barclays PLC,Quarterly service fee,wire_transfer
DAAC2E20-CE4,2001-09-07,140838.73,USD,ACC-ENR-001,Enron Corp,ACC-EXT-002,JP Morgan Chase,Natural gas procurement,wire_transfer
6371B94B-B87,2001-09-08,396091.0,USD,ACC-EXT-003,Deutsche Bank AG,ACC-ENR-001,Enron Corp,Transmission tariff payment,wire_transfer
99FF7870-F31,2001-09-08,1210390.42,USD,ACC-EXT-006,Dabhol Power Company,ACC-ENR-001,Enron Corp,IT infrastructure services,wire_transfer
025CE349-C3F,2001-09-08,708950.03,USD,ACC-ENR-001,Enron Corp,ACC-EXT-007,Azurix Corp,Interconnection fee,wire_transfer
F563ADFA-AD3,2001-09-09,277268.61,USD,ACC-EXT-006,Dabhol Power Company,ACC-ENR-001,Enron Corp,Transmission tariff payment,wire_transfer
38A34E3A-D82,2001-09-09,171315.84,USD,ACC-EXT-001,Citibank N.A.,ACC-ENR-001,Enron Corp,Transmission tariff payment,wire_transfer
F049308C-B70,2001-09-10,184380.44,USD,ACC-EXT-007,Azurix Corp,ACC-ENR-001,Enron Corp,Quarterly service fee,wire_transfer
9908064B-9E4,2001-09-11,938408.15,USD,ACC-ENR-001,Enron Corp,ACC-EXT-004,Barclays PLC,Balancing charge adjustment,wire_transfer
8A93176C-D37,2001-09-11,618636.09,USD,ACC-ENR-001,Enron Corp,ACC-EXT-008,Enron Pipeline Company,Pipeline maintenance services,wire_transfer
76151EB7-E57,2001-09-13,971703.58,USD,ACC-ENR-001,Enron Corp,ACC-EXT-010,EOTT Energy Partners,Balancing charge adjustment,wire_transfer
C8AC10ED-DD3,2001-09-13,903914.69,USD,ACC-EXT-004,Barclays PLC,ACC-ENR-001,Enron Corp,Energy trading settlement,wire_transfer
BD6E4CEA-EDD,2001-09-13,521370.47,USD,ACC-EXT-003,Deutsche Bank AG,ACC-ENR-001,Enron Corp,Interconnection fee,wire_transfer
8141FF2B-2E2,2001-09-14,1019750.97,USD,ACC-ENR-001,Enron Corp,ACC-EXT-010,EOTT Energy Partners,Quarterly service fee,wire_transfer
7BBC35DA-5ED,2001-09-14,11080.43,USD,ACC-EXT-003,Deutsche Bank AG,ACC-ENR-001,Enron Corp,Equipment lease payment,wire_transfer
565AC399-158,2001-09-14,1636301.16,USD,ACC-ENR-001,Enron Corp,ACC-EXT-006,Dabhol Power Company,Power purchase agreement,wire_transfer
ADD86C33-B7D,2001-09-14,16581.65,USD,ACC-EXT-004,Barclays PLC,ACC-ENR-001,Enron Corp,Pipeline maintenance services,wire_transfer
C60434A6-A2F,2001-09-14,863622.97,USD,ACC-EXT-009,Wessex Water Services,ACC-ENR-001,Enron Corp,Interconnection fee,wire_transfer
68A3EB0A-290,2001-09-15,216389.08,USD,ACC-EXT-003,Deutsche Bank AG,ACC-ENR-001,Enron Corp,Interconnection fee,wire_transfer
34CAE6DE-ABF,2001-09-15,1512394.08,USD,ACC-ENR-001,Enron Corp,ACC-EXT-007,Azurix Corp,Energy trading settlement,wire_transfer
9234EEF4-25F,2001-09-15,572089.86,USD,ACC-EXT-004,Barclays PLC,ACC-ENR-001,Enron Corp,Energy trading settlement,wire_transfer
9AE6F27D-C1E,2001-09-16,1051299.1,USD,ACC-ENR-001,Enron Corp,ACC-EXT-009,Wessex Water Services,Power purchase agreement,wire_transfer
A29CB7C3-D0C,2001-09-16,1279079.9,USD,ACC-EXT-010,EOTT Energy Partners,ACC-ENR-001,Enron Corp,Capacity reservation charge,wire_transfer
5C99D44B-E92,2001-09-16,692702.69,USD,ACC-EXT-005,Portland General Electric,ACC-ENR-001,Enron Corp,IT infrastructure services,wire_transfer
CA6341A6-0C9,2001-09-16,406441.83,USD,ACC-ENR-001,Enron Corp,ACC-EXT-005,Portland General Electric,Pipeline maintenance services,wire_transfer
C7DBC383-A6F,2001-09-18,1590743.99,USD,ACC-ENR-001,Enron Corp,ACC-EXT-002,JP Morgan Chase,Capacity reservation charge,wire_transfer
84CDD0CB-744,2001-09-19,430667.1,USD,ACC-EXT-008,Enron Pipeline Company,ACC-ENR-001,Enron Corp,Interconnection fee,wire_transfer
6A0F1D39-A67,2001-09-20,1041159.79,USD,ACC-ENR-001,Enron Corp,ACC-EXT-003,Deutsche Bank AG,Regulatory compliance fee,wire_transfer
C8DADFB8-34D,2001-09-20,888624.18,USD,ACC-EXT-001,Citibank N.A.,ACC-ENR-001,Enron Corp,Transmission tariff payment,wire_transfer
96707A38-3E6,2001-09-22,148919.68,USD,ACC-ENR-001,Enron Corp,ACC-EXT-010,EOTT Energy Partners,Transmission tariff payment,wire_transfer
0EF7019D-9C0,2001-09-22,360210.59,USD,ACC-EXT-009,Wessex Water Services,ACC-ENR-001,Enron Corp,Interconnection fee,wire_transfer
048A60E2-EBF,2001-09-23,1033475.03,USD,ACC-ENR-001,Enron Corp,ACC-EXT-006,Dabhol Power Company,Gas supply contract payment,wire_transfer
04329FA4-C24,2001-09-23,1300294.59,USD,ACC-ENR-001,Enron Corp,ACC-EXT-002,JP Morgan Chase,Capacity reservation charge,wire_transfer
EAAB306F-64E,2001-09-23,354440.06,USD,ACC-EXT-004,Barclays PLC,ACC-ENR-001,Enron Corp,Pipeline maintenance services,wire_transfer
350C22B5-6F6,2001-09-23,573660.48,USD,ACC-EXT-002,JP Morgan Chase,ACC-ENR-001,Enron Corp,Natural gas procurement,wire_transfer
321056E4-628,2001-09-24,1467380.53,USD,ACC-ENR-001,Enron Corp,ACC-EXT-003,Deutsche Bank AG,Capacity reservation charge,wire_transfer
5D49A5E8-A33,2001-09-24,508868.35,USD,ACC-ENR-001,Enron Corp,ACC-EXT-002,JP Morgan Chase,IT infrastructure services,wire_transfer
2399250B-C2A,2001-09-25,1847084.13,USD,ACC-EXT-001,Citibank N.A.,ACC-ENR-001,Enron Corp,Balancing charge adjustment,wire_transfer
6F45A647-BDF,2001-09-25,1878958.76,USD,ACC-ENR-001,Enron Corp,ACC-EXT-008,Enron Pipeline Company,Quarterly service fee,wire_transfer
25050C9A-590,2001-09-26,766218.7,USD,ACC-ENR-001,Enron Corp,ACC-EXT-009,Wessex Water Services,Fuel supply agreement,wire_transfer
04F6D4B7-825,2001-09-26,1601737.66,USD,ACC-EXT-009,Wessex Water Services,ACC-ENR-001,Enron Corp,Quarterly service fee,wire_transfer
ED0E7A90-955,2001-09-26,74800.39,USD,ACC-ENR-001,Enron Corp,ACC-SPE-009,Osprey Trust,Capital distribution,wire_transfer
7F1B7B6A-D01,2001-09-26,805363.94,USD,ACC-ENR-001,Enron Corp,ACC-EXT-008,Enron Pipeline Company,Quarterly service fee,wire_transfer
363D5A07-1D1,2001-09-27,1636751.06,USD,ACC-EXT-009,Wessex Water Services,ACC-ENR-001,Enron Corp,Pipeline maintenance services,wire_transfer
2D2B47DC-4C2,2001-09-28,1544636.8,USD,ACC-EXT-005,Portland General Electric,ACC-ENR-001,Enron Corp,IT infrastructure services,wire_transfer
51ACFD58-825,2001-09-28,26800000.0,USD,ACC-ENR-001,Enron Corp,ACC-SPE-005,Southampton Place L.P.,Partnership buy-out settlement,wire_transfer
A19F5287-C0C,2001-09-28,832194.44,USD,ACC-EXT-003,Deutsche Bank AG,ACC-ENR-001,Enron Corp,Interconnection fee,wire_transfer
9D9D3295-351,2001-09-28,1704490.25,USD,ACC-EXT-003,Deutsche Bank AG,ACC-ENR-001,Enron Corp,Quarterly service fee,wire_transfer
957BD6EE-F4B,2001-09-29,1771973.43,USD,ACC-EXT-003,Deutsche Bank AG,ACC-ENR-001,Enron Corp,Power purchase agreement,wire_transfer
48A30971-BCC,2001-09-29,920525.34,USD,ACC-ENR-001,Enron Corp,ACC-EXT-004,Barclays PLC,Natural gas procurement,wire_transfer
D29526C5-73C,2001-09-29,1665785.22,USD,ACC-ENR-001,Enron Corp,ACC-EXT-002,JP Morgan Chase,Transmission tariff payment,wire_transfer
057A6321-A5D,2001-09-30,1287085.82,USD,ACC-ENR-001,Enron Corp,ACC-EXT-010,EOTT Energy Partners,Natural gas procurement,wire_transfer
A74F11E7-603,2001-09-30,1854935.38,USD,ACC-EXT-003,Deutsche Bank AG,ACC-ENR-001,Enron Corp,Balancing charge adjustment,wire_transfer
EAEDC65B-DFE,2001-09-30,1019556.82,USD,ACC-ENR-001,Enron Corp,ACC-EXT-006,Dabhol Power Company,Balancing charge adjustment,wire_transfer
559C2084-208,2001-10-01,1933351.45,USD,ACC-EXT-008,Enron Pipeline Company,ACC-ENR-001,Enron Corp,Transmission tariff payment,wire_transfer
D3D3E840-BB3,2001-10-01,1035612.18,USD,ACC-EXT-001,Citibank N.A.,ACC-ENR-001,Enron Corp,Transmission tariff payment,wire_transfer
4CB8447E-9C7,2001-10-01,516068.78,USD,ACC-EXT-007,Azurix Corp,ACC-ENR-001,Enron Corp,Natural gas procurement,wire_transfer
6350CA4F-FF7,2001-10-01,1321723.58,USD,ACC-ENR-001,Enron Corp,ACC-EXT-005,Portland General Electric,Balancing charge adjustment,wire_transfer
83B85430-8DF,2001-10-01,1666244.61,USD,ACC-ENR-001,Enron Corp,ACC-EXT-003,Deutsche Bank AG,Gas supply contract payment,wire_transfer
244AAF2D-715,2001-10-02,578297.99,USD,ACC-EXT-010,EOTT Energy Partners,ACC-ENR-001,Enron Corp,Quarterly service fee,wire_transfer
DFB74687-3E1,2001-10-02,1397860.61,USD,ACC-ENR-001,Enron Corp,ACC-EXT-005,Portland General Electric,Pipeline maintenance services,wire_transfer
7017A45C-1C4,2001-10-03,1786416.9,USD,ACC-ENR-001,Enron Corp,ACC-EXT-007,Azurix Corp,Interconnection fee,wire_transfer
5A581D9E-8DC,2001-10-03,555332.69,USD,ACC-ENR-001,Enron Corp,ACC-EXT-001,Citibank N.A.,Transmission tariff payment,wire_transfer
1A7987E8-F92,2001-10-04,943703.93,USD,ACC-ENR-001,Enron Corp,ACC-EXT-005,Portland General Electric,Interconnection fee,wire_transfer
EA255CD3-20F,2001-10-04,1334297.97,USD,ACC-EXT-002,JP Morgan Chase,ACC-ENR-001,Enron Corp,Pipeline maintenance services,wire_transfer
382AD1E0-ADE,2001-10-04,2000000,USD,ACC-ENR-001,Enron Corp,ACC-SPE-007,Timberwolf LLC,Equity contribution,wire_transfer
D1FFE870-AF3,2001-10-04,1064330.83,USD,ACC-ENR-001,Enron Corp,ACC-EXT-004,Barclays PLC,Gas supply contract payment,wire_transfer
4586DA2E-E4B,2001-10-05,1675026.71,USD,ACC-EXT-004,Barclays PLC,ACC-ENR-001,Enron Corp,Natural gas procurement,wire_transfer
AF54D759-252,2001-10-05,248558.2,USD,ACC-ENR-001,Enron Corp,ACC-EXT-002,JP Morgan Chase,Power purchase agreement,wire_transfer
D9520B28-E52,2001-10-06,1506746.14,USD,ACC-EXT-004,Barclays PLC,ACC-ENR-001,Enron Corp,Natural gas procurement,wire_transfer
FB7BC7AD-611,2001-10-06,109209.58,USD,ACC-ENR-001,Enron Corp,ACC-SPE-003,Chewco Investments L.P.,Strategic advisory retainer,wire_transfer
F26504A6-329,2001-10-06,1934920.05,USD,ACC-ENR-001,Enron Corp,ACC-EXT-008,Enron Pipeline Company,Balancing charge adjustment,wire_transfer
F6A7D793-D00,2001-10-07,1091567.31,USD,ACC-ENR-001,Enron Corp,ACC-EXT-008,Enron Pipeline Company,Quarterly service fee,wire_transfer
5407BA15-AC8,2001-10-08,1978307.95,USD,ACC-ENR-001,Enron Corp,ACC-EXT-008,Enron Pipeline Company,Energy trading settlement,wire_transfer
F88636D8-419,2001-10-10,961782.67,USD,ACC-EXT-010,EOTT Energy Partners,ACC-ENR-001,Enron Corp,Equipment lease payment,wire_transfer
BE720742-809,2001-10-11,1298745.13,USD,ACC-EXT-004,Barclays PLC,ACC-ENR-001,Enron Corp,Natural gas procurement,wire_transfer
D74B468F-9AD,2001-10-11,1135644.42,USD,ACC-EXT-008,Enron Pipeline Company,ACC-ENR-001,Enron Corp,Natural gas procurement,wire_transfer
290E4FB7-C96,2001-10-12,1195132.74,USD,ACC-EXT-003,Deutsche Bank AG,ACC-ENR-001,Enron Corp,Interconnection fee,wire_transfer
206CA36F-1EF,2001-10-12,1889002.37,USD,ACC-EXT-005,Portland General Electric,ACC-ENR-001,Enron Corp,Power purchase agreement,wire_transfer
A6213A68-DA5,2001-10-12,1016079.47,USD,ACC-ENR-001,Enron Corp,ACC-EXT-003,Deutsche Bank AG,Fuel supply agreement,wire_transfer
EBC0A86F-5FF,2001-10-13,597748.89,USD,ACC-ENR-001,Enron Corp,ACC-EXT-007,Azurix Corp,Quarterly service fee,wire_transfer
0205D5DB-E8C,2001-10-13,871981.19,USD,ACC-EXT-010,EOTT Energy Partners,ACC-ENR-001,Enron Corp,Gas supply contract payment,wire_transfer
45558823-E63,2001-10-14,733035.27,USD,ACC-ENR-001,Enron Corp,ACC-EXT-005,Portland General Electric,Capacity reservation charge,wire_transfer
FED0AE34-196,2001-10-15,1947709.93,USD,ACC-ENR-001,Enron Corp,ACC-EXT-006,Dabhol Power Company,IT infrastructure services,wire_transfer
A80E517A-365,2001-10-15,899665.56,USD,ACC-ENR-001,Enron Corp,ACC-EXT-008,Enron Pipeline Company,Balancing charge adjustment,wire_transfer
5CD539A4-AF1,2001-10-15,585999.79,USD,ACC-ENR-001,Enron Corp,ACC-EXT-005,Portland General Electric,Balancing charge adjustment,wire_transfer
D035BC70-2F6,2001-10-16,1129642.33,USD,ACC-ENR-001,Enron Corp,ACC-EXT-010,EOTT Energy Partners,Transmission tariff payment,wire_transfer
D613591C-10E,2001-10-16,1533137.66,USD,ACC-ENR-001,Enron Corp,ACC-EXT-010,EOTT Energy Partners,Fuel supply agreement,wire_transfer
1A63F88D-671,2001-10-17,1478218.73,USD,ACC-EXT-002,JP Morgan Chase,ACC-ENR-001,Enron Corp,Capacity reservation charge,wire_transfer
2A054912-F27,2001-10-17,383289.26,USD,ACC-ENR-001,Enron Corp,ACC-EXT-001,Citibank N.A.,Capacity reservation charge,wire_transfer
1296791A-330,2001-10-18,1001548.43,USD,ACC-ENR-001,Enron Corp,ACC-EXT-003,Deutsche Bank AG,Equipment lease payment,wire_transfer
1F7DDC4C-714,2001-10-18,1237784.56,USD,ACC-EXT-010,EOTT Energy Partners,ACC-ENR-001,Enron Corp,Regulatory compliance fee,wire_transfer
